seed,state_idx,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode
8,774,3,"[-1.7050825357437134, -1.67954421043396]","[0.21976333856582642, 0.24530167877674103]","[2.144609212875366, 2.170147657394409]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,774,5,"[-2.719010353088379, -2.758619546890259]","[0.22937095165252686, 0.1897619068622589]","[3.1777522563934326, 3.138143301010132]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,2853,1,"[-0.6962003111839294, -0.6030473113059998]","[0.003799670608714223, 0.09695266932249069]","[0.7037996649742126, 0.7969526648521423]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,2853,3,"[-1.896641492843628, -1.7997612953186035]","[0.02820444479584694, 0.12508469820022583]","[1.9530503749847412, 2.0499305725097656]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,2853,5,"[-2.8790855407714844, -2.8590781688690186]","[0.06929587572813034, 0.08930328488349915]","[3.0176773071289062, 3.037684679031372]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,470,1,"[-0.34553205966949463, -0.5236162543296814]","[-1.045531988143921, -1.2236162424087524]","[-1.7455320358276367, -1.9236161708831787]","[0.6999999284744263, 0.699999988079071]","[-0.7000000476837158, -0.6999999284744263]",-1,1
8,470,3,"[1.07618248462677, 0.9464048743247986]","[-0.8486635088920593, -0.9784411191940308]","[-2.7735095024108887, -2.903286933898926]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.924845814704895]",-1,1
8,470,5,"[2.2849276065826416, 2.115529775619507]","[-0.6634537577629089, -0.8328516483306885]","[-3.611835241317749, -3.7812328338623047]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,2420,1,"[1.0342447757720947, 1.124070167541504]","[0.3342447280883789, 0.4240701496601105]","[-0.36575525999069214, -0.27592983841896057]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2420,3,"[2.229184865951538, 2.323284387588501]","[0.3043389320373535, 0.39843854308128357]","[-1.620507001876831, -1.5264073610305786]","[1.9248459339141846, 1.924845814704895]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2420,5,"[3.248427391052246, 3.266111135482788]","[0.30004608631134033, 0.3177298605442047]","[-2.6483354568481445, -2.6306514739990234]","[2.9483814239501953, 2.948381185531616]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2703,1,"[-0.3830146789550781, -0.5341571569442749]","[0.3169853091239929, 0.16584286093711853]","[1.016985297203064, 0.8658428192138672]","[-0.699999988079071, -0.7000000476837158]","[0.699999988079071, 0.6999999284744263]",1,0
8,2703,3,"[-1.6349296569824219, -1.7421936988830566]","[0.2899162173271179, 0.18265239894390106]","[2.2147622108459473, 2.1074984073638916]","[-1.9248459339141846, -1.9248460531234741]","[1.9248459339141846, 1.9248460531234741]",1,0
8,2703,5,"[-2.6603875160217285, -2.810971975326538]","[0.28799381852149963, 0.13740940392017365]","[3.236375093460083, 3.0857908725738525]","[-2.9483814239501953, -2.9483814239501953]","[2.948381185531616, 2.9483814239501953]",1,0
8,960,1,"[1.3753024339675903, 1.1296480894088745]","[0.6753024458885193, 0.42964810132980347]","[-0.02469753473997116, -0.2703518867492676]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,960,3,"[2.514187812805176, 2.3279457092285156]","[0.5893418192863464, 0.4030997157096863]","[-1.3355040550231934, -1.521746277809143]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,960,5,"[3.486588478088379, 3.2700064182281494]","[0.5382071137428284, 0.32162490487098694]","[-2.4101743698120117, -2.6267566680908203]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483816623687744]",-1,1
8,2881,1,"[-0.27441030740737915, -0.46305912733078003]","[0.4255896806716919, 0.23694086074829102]","[1.1255896091461182, 0.9369408488273621]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.699999988079071]",1,0
8,2881,3,"[-1.544175148010254, -1.6827809810638428]","[0.38067081570625305, 0.24206502735614777]","[2.3055167198181152, 2.1669108867645264]","[-1.9248459339141846, -1.9248460531234741]","[1.9248459339141846, 1.924845814704895]",1,0
8,2881,5,"[-2.5845491886138916, -2.761324167251587]","[0.36383235454559326, 0.187057226896286]","[3.312213659286499, 3.1354386806488037]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,169,1,"[-0.6467257142066956, -0.36444735527038574]","[0.05327427387237549, 0.3355526328086853]","[0.7532742619514465, 1.0355526208877563]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,169,3,"[-1.855298399925232, -1.6003764867782593]","[0.0695476084947586, 0.3244693875312805]","[1.9943934679031372, 2.2493152618408203]","[-1.9248460531234741, -1.9248459339141846]","[1.924845814704895, 1.9248459339141846]",1,0
8,169,5,"[-2.8445372581481934, -2.6924633979797363]","[0.103844054043293, 0.2559179663658142]","[3.052225351333618, 3.2042994499206543]","[-2.9483814239501953, -2.9483814239501953]","[2.948381185531616, 2.9483814239501953]",1,0
8,1783,1,"[0.7076947093009949, 0.6924929022789001]","[0.007694702595472336, -0.007507075555622578]","[-0.6923052668571472, -0.7075070738792419]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,1783,3,"[1.9563053846359253, 1.9626394510269165]","[0.03145930543541908, 0.037793517112731934]","[-1.893386721611023, -1.8870524168014526]","[1.9248460531234741, 1.9248459339141846]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,1783,5,"[3.020397424697876, 2.96474027633667]","[0.07201578468084335, 0.016358915716409683]","[-2.8763656616210938, -2.9320223331451416]","[2.9483816623687744, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,2558,1,"[-1.0567978620529175, -1.0028938055038452]","[-0.35679784417152405, -0.30289384722709656]","[0.343202143907547, 0.3971061408519745]","[-0.7000000476837158, -0.6999999284744263]","[0.699999988079071, 0.699999988079071]",1,0
8,2558,3,"[-2.1979727745056152, -2.1338906288146973]","[-0.2731267809867859, -0.20904472470283508]","[1.6517192125320435, 1.7158012390136719]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,2558,5,"[-3.1308913230895996, -3.138291358947754]","[-0.18250980973243713, -0.18991002440452576]","[2.76587176322937, 2.7584714889526367]","[-2.9483814239501953, -2.9483814239501953]","[2.9483816623687744, 2.9483814239501953]",1,0
8,2766,1,"[-0.2587846517562866, -0.32216811180114746]","[-0.9587846398353577, -1.0221680402755737]","[-1.6587846279144287, -1.7221680879592896]","[0.699999988079071, 0.6999999284744263]","[-0.699999988079071, -0.7000000476837158]",-1,1
8,2766,3,"[1.148672342300415, 1.1147438287734985]","[-0.7761735916137695, -0.8101020455360413]","[-2.701019525527954, -2.734947919845581]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2766,5,"[2.345503568649292, 2.2562012672424316]","[-0.6028779745101929, -0.6921800971031189]","[-3.5512592792510986, -3.64056134223938]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,2730,1,"[-0.3798239529132843, -0.5054429769515991]","[0.32017603516578674, 0.19455701112747192]","[1.0201760530471802, 0.894556999206543]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.699999988079071]",1,0
8,2730,3,"[-1.632263422012329, -1.7181987762451172]","[0.29258251190185547, 0.20664721727371216]","[2.21742844581604, 2.131493091583252]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,2730,5,"[-2.6581594944000244, -2.7909209728240967]","[0.2902218699455261, 0.1574605256319046]","[3.238603115081787, 3.105841875076294]","[-2.9483814239501953, -2.9483814239501953]","[2.948381185531616, 2.9483814239501953]",1,0
8,2953,1,"[-2.8452250957489014, -2.8129024505615234]","[-2.1452250480651855, -2.1129024028778076]","[-1.4452251195907593, -1.4129023551940918]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.7000000476837158]",1,0
8,2953,3,"[-3.6924617290496826, -3.646413803100586]","[-1.7676156759262085, -1.7215678691864014]","[0.15723028779029846, 0.2032780796289444]","[-1.9248460531234741, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,2953,5,"[-4.3797526359558105, -4.402222633361816]","[-1.4313708543777466, -1.453841209411621]","[1.5170105695724487, 1.4945402145385742]","[-2.9483819007873535, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,2378,1,"[1.040867567062378, 1.045216679573059]","[0.3408675491809845, 0.34521669149398804]","[-0.35913243889808655, -0.354783296585083]","[0.7000000476837158, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2378,3,"[2.2347192764282227, 2.2573909759521484]","[0.3098732531070709, 0.33254507184028625]","[-1.614972710609436, -1.5923008918762207]","[1.9248460531234741, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2378,5,"[3.253052234649658, 3.211047649383545]","[0.3046708106994629, 0.26266634464263916]","[-2.6437106132507324, -2.6857151985168457]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,798,1,"[1.6240311861038208, 1.5137938261032104]","[0.924031138420105, 0.8137937784194946]","[0.22403116524219513, 0.11379379779100418]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,798,3,"[2.722036361694336, 2.6489548683166504]","[0.7971905469894409, 0.7241088151931763]","[-1.1276553869247437, -1.2007371187210083]","[1.924845814704895, 1.9248460531234741]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,798,5,"[3.660275936126709, 3.5382556915283203]","[0.711894690990448, 0.5898743271827698]","[-2.2364866733551025, -2.358506917953491]","[2.948381185531616, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,503,1,"[0.4604280889034271, 0.41477206349372864]","[1.1604280471801758, 1.114772081375122]","[1.8604280948638916, 1.8147720098495483]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.6999999284744263]",1,0
8,503,3,"[-0.9301117062568665, -0.9492263793945312]","[0.9947342276573181, 0.9756196141242981]","[2.9195802211761475, 2.900465488433838]","[-1.9248459339141846, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,503,5,"[-2.071410655975342, -2.1483335494995117]","[0.8769709467887878, 0.8000478744506836]","[3.825352430343628, 3.748429298400879]","[-2.9483816623687744, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,970,1,"[-0.06988859921693802, -0.2569446861743927]","[-0.7698885798454285, -0.9569447040557861]","[-1.4698885679244995, -1.6569446325302124]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.6999999284744263]",-1,1
8,970,3,"[1.306522250175476, 1.1692475080490112]","[-0.6183236837387085, -0.7555985450744629]","[-2.5431697368621826, -2.6804444789886475]","[1.9248459339141846, 1.9248460531234741]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,970,5,"[2.477409839630127, 2.3017468452453613]","[-0.47097158432006836, -0.646634578704834]","[-3.4193530082702637, -3.5950160026550293]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2884,1,"[0.9027994871139526, 0.7632717490196228]","[0.20279951393604279, 0.06327177584171295]","[-0.49720048904418945, -0.6367282271385193]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2884,3,"[2.1193435192108154, 2.0217854976654053]","[0.1944975107908249, 0.09693945944309235]","[-1.7303484678268433, -1.8279064893722534]","[1.9248460531234741, 1.9248460531234741]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2884,5,"[3.156639337539673, 3.0141654014587402]","[0.20825770497322083, 0.06578388065099716]","[-2.740123748779297, -2.8825974464416504]","[2.9483816623687744, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1587,1,"[1.078532099723816, 1.1786258220672607]","[0.37853214144706726, 0.4786258041858673]","[-0.3214678466320038, -0.22137418389320374]","[0.6999999284744263, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,1587,3,"[2.266193389892578, 2.3688735961914062]","[0.34134748578071594, 0.4440276622772217]","[-1.583498477935791, -1.480818271636963]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,1587,5,"[3.279353380203247, 3.3042075634002686]","[0.3309720456600189, 0.35582613945007324]","[-2.6174094676971436, -2.592555284500122]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,2634,1,"[0.47329479455947876, 0.4641709327697754]","[1.1732947826385498, 1.1641708612442017]","[1.8732948303222656, 1.8641709089279175]","[-0.699999988079071, -0.6999999284744263]","[0.7000000476837158, 0.7000000476837158]",1,0
8,2634,3,"[-0.9193596839904785, -0.9079465270042419]","[1.0054863691329956, 1.0168994665145874]","[2.9303321838378906, 2.9417455196380615]","[-1.9248460531234741, -1.9248459339141846]","[1.924845814704895, 1.9248460531234741]",1,0
8,2634,5,"[-2.0624256134033203, -2.1138384342193604]","[0.8859558701515198, 0.8345431685447693]","[3.8343372344970703, 3.7829246520996094]","[-2.9483814239501953, -2.9483816623687744]","[2.9483814239501953, 2.9483814239501953]",1,0
8,792,1,"[1.2313728332519531, 1.2240909337997437]","[0.5313727855682373, 0.5240908861160278]","[-0.16862720251083374, -0.17590908706188202]","[0.7000000476837158, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,792,3,"[2.393913984298706, 2.4068663120269775]","[0.46906787157058716, 0.4820202589035034]","[-1.4557781219482422, -1.4428256750106812]","[1.9248461723327637, 1.9248460531234741]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,792,5,"[3.386082410812378, 3.335955858230591]","[0.4377008378505707, 0.3875744044780731]","[-2.5106804370880127, -2.5608069896698]","[2.9483816623687744, 2.9483814239501953]","[-2.948381185531616, -2.9483814239501953]",-1,1
8,2497,1,"[-0.35561493039131165, -0.25509050488471985]","[-1.055614948272705, -0.9550905227661133]","[-1.7556148767471313, -1.6550904512405396]","[0.7000000476837158, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,2497,3,"[1.0677567720413208, 1.1707968711853027]","[-0.8570892810821533, -0.7540490627288818]","[-2.781935214996338, -2.6788949966430664]","[1.9248460531234741, 1.9248459339141846]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,2497,5,"[2.2778868675231934, 2.303041696548462]","[-0.6704947352409363, -0.6453397870063782]","[-3.6188759803771973, -3.5937211513519287]","[2.9483816623687744, 2.9483814239501953]","[-2.948381185531616, -2.9483814239501953]",-1,1
8,134,1,"[0.6704856753349304, 0.572607696056366]","[1.3704856634140015, 1.272607684135437]","[2.0704855918884277, 1.9726077318191528]","[-0.699999988079071, -0.699999988079071]","[0.6999999284744263, 0.7000000476837158]",1,0
8,134,3,"[-0.7545782923698425, -0.8173319697380066]","[1.1702677011489868, 1.1075140237808228]","[3.095113754272461, 3.032360076904297]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248460531234741]",1,0
8,134,5,"[-1.924726963043213, -2.038116931915283]","[1.0236543416976929, 0.9102646708488464]","[3.9720358848571777, 3.8586461544036865]","[-2.9483814239501953, -2.9483816623687744]","[2.9483814239501953, 2.9483814239501953]",1,0
8,359,1,"[-1.2607721090316772, -1.3269965648651123]","[-1.9607720375061035, -2.026996612548828]","[-2.6607720851898193, -2.726996660232544]","[0.6999999284744263, 0.7000000476837158]","[-0.7000000476837158, -0.7000000476837158]",-1,1
8,359,3,"[0.311367392539978, 0.27506476640701294]","[-1.6134785413742065, -1.6497812271118164]","[-3.5383245944976807, -3.574627161026001]","[1.9248459339141846, 1.9248459339141846]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,359,5,"[1.645814299583435, 1.5545282363891602]","[-1.3025670051574707, -1.3938531875610352]","[-4.250948429107666, -4.3422346115112305]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,969,1,"[0.5975474715232849, 0.403241902589798]","[-0.10245252400636673, -0.29675808548927307]","[-0.8024525046348572, -0.9967580437660217]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.6999999284744263]",-1,1
8,969,3,"[1.8642613887786865, 1.7209285497665405]","[-0.06058458611369133, -0.20391741394996643]","[-1.9854305982589722, -2.128763198852539]","[1.9248459339141846, 1.9248459339141846]","[-1.9248460531234741, -1.924845814704895]",-1,1
8,969,5,"[2.943481206893921, 2.762756109237671]","[-0.004900163039565086, -0.18562541902065277]","[-2.9532816410064697, -3.1340067386627197]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,269,1,"[0.052245110273361206, 0.17835168540477753]","[-0.6477548480033875, -0.5216482877731323]","[-1.3477548360824585, -1.2216483354568481]","[0.6999999284744263, 0.699999988079071]","[-0.699999988079071, -0.7000000476837158]",-1,1
8,269,3,"[1.4085825681686401, 1.5330003499984741]","[-0.5162633061408997, -0.39184561371803284]","[-2.4411091804504395, -2.3166916370391846]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248460531234741]",-1,1
8,269,5,"[2.5626959800720215, 2.605714797973633]","[-0.38568544387817383, -0.3426665663719177]","[-3.33406662940979, -3.291048049926758]","[2.9483814239501953, 2.9483814239501953]","[-2.948381185531616, -2.9483814239501953]",-1,1
8,415,1,"[0.24073417484760284, 0.15519635379314423]","[0.9407341480255127, 0.8551963567733765]","[1.6407341957092285, 1.5551962852478027]","[-0.699999988079071, -0.699999988079071]","[0.7000000476837158, 0.6999999284744263]",1,0
8,415,3,"[-1.1136976480484009, -1.1661392450332642]","[0.8111482858657837, 0.7587066292762756]","[2.735994338989258, 2.6835527420043945]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248461723327637]",1,0
8,415,5,"[-2.224822998046875, -2.3295955657958984]","[0.7235583662986755, 0.6187857985496521]","[3.6719398498535156, 3.567167282104492]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,1995,1,"[-0.19813023507595062, -0.057010799646377563]","[0.5018697381019592, 0.6429891586303711]","[1.2018697261810303, 1.342989206314087]","[-0.699999988079071, -0.6999999284744263]","[0.699999988079071, 0.7000000476837158]",1,0
8,1995,3,"[-1.480432152748108, -1.3434690237045288]","[0.44441381096839905, 0.5813769698143005]","[2.369259834289551, 2.50622296333313]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248459339141846]",1,0
8,1995,5,"[-2.531282663345337, -2.4777801036834717]","[0.4170988202095032, 0.47060126066207886]","[3.365480422973633, 3.418982744216919]","[-2.9483814239501953, -2.9483814239501953]","[2.9483816623687744, 2.9483814239501953]",1,0
8,1877,1,"[-0.6372653841972351, -0.5990282297134399]","[0.06273461878299713, 0.1009717807173729]","[0.762734591960907, 0.8009717464447021]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.699999988079071]",1,0
8,1877,3,"[-1.8473929166793823, -1.7964026927947998]","[0.07745309174060822, 0.12844324111938477]","[2.0022990703582764, 2.0532891750335693]","[-1.9248460531234741, -1.9248459339141846]","[1.9248459339141846, 1.9248459339141846]",1,0
8,1877,5,"[-2.8379311561584473, -2.856271505355835]","[0.11045022308826447, 0.09210983663797379]","[3.0588316917419434, 3.0404913425445557]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,161,1,"[3.9584877490997314, 4.177946090698242]","[3.2584877014160156, 3.4779460430145264]","[2.5584876537323, 2.7779462337493896]","[0.7000000476837158, 0.7000000476837158]","[-0.7000000476837158, -0.6999998092651367]",-1,1
8,161,3,"[4.672811508178711, 4.875238418579102]","[2.7479655742645264, 2.950392246246338]","[0.8231196403503418, 1.0255464315414429]","[1.9248459339141846, 1.9248461723327637]","[-1.9248459339141846, -1.924845814704895]",-1,1
8,161,5,"[5.290430068969727, 5.398636817932129]","[2.3420486450195312, 2.4502553939819336]","[-0.6063328385353088, -0.4981260895729065]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,841,1,"[1.4300994873046875, 1.4127062559127808]","[0.7300994992256165, 0.7127062082290649]","[0.030099503695964813, 0.012706233188509941]","[0.699999988079071, 0.7000000476837158]","[-0.699999988079071, -0.699999988079071]",-1,1
8,841,3,"[2.559978723526001, 2.564481735229492]","[0.6351327300071716, 0.6396355628967285]","[-1.2897132635116577, -1.285210371017456]","[1.9248459339141846, 1.9248461723327637]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,841,5,"[3.524853467941284, 3.4676661491394043]","[0.5764719843864441, 0.519284725189209]","[-2.3719093799591064, -2.4290966987609863]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,749,1,"[-0.15258918702602386, -0.16680113971233368]","[0.547410786151886, 0.5331988334655762]","[1.247410774230957, 1.233198881149292]","[-0.699999988079071, -0.699999988079071]","[0.699999988079071, 0.7000000476837158]",1,0
8,749,3,"[-1.4423760175704956, -1.435214638710022]","[0.48246991634368896, 0.4896312952041626]","[2.407315969467163, 2.4144773483276367]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248460531234741]",1,0
8,749,5,"[-2.499481201171875, -2.5544466972351074]","[0.4489001929759979, 0.39393454790115356]","[3.3972816467285156, 3.342315912246704]","[-2.9483814239501953, -2.948381185531616]","[2.9483814239501953, 2.9483814239501953]",1,0
8,528,1,"[0.2205619513988495, 0.16125132143497467]","[-0.47943803668022156, -0.5387486815452576]","[-1.1794379949569702, -1.2387486696243286]","[0.699999988079071, 0.699999988079071]","[-0.6999999284744263, -0.699999988079071]",-1,1
8,528,3,"[1.5492355823516846, 1.5187104940414429]","[-0.3756103515625, -0.4061354696750641]","[-2.3004562854766846, -2.330981492996216]","[1.9248459339141846, 1.9248459339141846]","[-1.9248459339141846, -1.9248460531234741]",-1,1
8,528,5,"[2.680231809616089, 2.59377384185791]","[-0.26814961433410645, -0.35460779070854187]","[-3.2165310382843018, -3.3029892444610596]","[2.9483814239501953, 2.9483816623687744]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,1267,1,"[-2.460548162460327, -2.522148370742798]","[-1.7605482339859009, -1.822148323059082]","[-1.060548186302185, -1.1221482753753662]","[-0.6999999284744263, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,0
8,1267,3,"[-3.3710083961486816, -3.403446912765503]","[-1.4461627006530762, -1.4786009788513184]","[0.47868335247039795, 0.44624507427215576]","[-1.9248456954956055, -1.9248459339141846]","[1.9248460531234741, 1.9248460531234741]",1,0
8,1267,5,"[-4.11113166809082, -4.199188709259033]","[-1.162750482559204, -1.2508074045181274]","[1.7856309413909912, 1.6975741386413574]","[-2.948381185531616, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,2895,1,"[0.09397923201322556, 0.008635764941573143]","[-0.6060207486152649, -0.6913642287254333]","[-1.306020736694336, -1.3913642168045044]","[0.699999988079071, 0.699999988079071]","[-0.699999988079071, -0.699999988079071]",-1,1
8,2895,3,"[1.4434574842453003, 1.3911782503128052]","[-0.4813884496688843, -0.533667802810669]","[-2.4062345027923584, -2.4585137367248535]","[1.9248459339141846, 1.9248460531234741]","[-1.9248460531234741, -1.9248459339141846]",-1,1
8,2895,5,"[2.591838836669922, 2.4872019290924072]","[-0.3565424680709839, -0.4611794352531433]","[-3.3049240112304688, -3.4095606803894043]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.948381185531616]",-1,1
8,2515,1,"[-1.2059762477874756, -1.119771957397461]","[-0.5059762001037598, -0.4197719097137451]","[0.19402377307415009, 0.2802280783653259]","[-0.7000000476837158, -0.7000000476837158]","[0.699999988079071, 0.699999988079071]",1,0
8,2515,3,"[-2.3226327896118164, -2.2315592765808105]","[-0.39778682589530945, -0.3067132234573364]","[1.5270590782165527, 1.6181327104568481]","[-1.9248459339141846, -1.9248460531234741]","[1.9248459339141846, 1.9248459339141846]",1,0
8,2515,5,"[-3.235062837600708, -3.219907760620117]","[-0.28668126463890076, -0.27152615785598755]","[2.6617000102996826, 2.6768553256988525]","[-2.9483816623687744, -2.9483816623687744]","[2.948381185531616, 2.9483814239501953]",1,0
8,1241,1,"[2.055885076522827, 2.133847236633301]","[1.3558851480484009, 1.433847188949585]","[0.6558852195739746, 0.7338472604751587]","[0.6999999284744263, 0.7000000476837158]","[-0.6999999284744263, -0.6999999284744263]",-1,1
8,1241,3,"[3.0829126834869385, 3.1670989990234375]","[1.1580668687820435, 1.2422528266906738]","[-0.7667790651321411, -0.682593047618866]","[1.924845814704895, 1.9248461723327637]","[-1.9248459339141846, -1.9248459339141846]",-1,1
8,1241,5,"[3.9618401527404785, 3.9712398052215576]","[1.0134588479995728, 1.0228583812713623]","[-1.9349225759506226, -1.9255229234695435]","[2.9483814239501953, 2.9483814239501953]","[-2.9483814239501953, -2.9483814239501953]",-1,1
8,897,1,"[0.39264678955078125, 0.4968585968017578]","[1.092646837234497, 1.1968586444854736]","[1.7926467657089233, 1.8968585729599]","[-0.7000000476837158, -0.7000000476837158]","[0.6999999284744263, 0.6999999284744263]",1,0
8,897,3,"[-0.9867527484893799, -0.8806312680244446]","[0.9380932450294495, 1.0442148447036743]","[2.8629391193389893, 2.9690606594085693]","[-1.9248459339141846, -1.9248461723327637]","[1.9248459339141846, 1.924845814704895]",1,0
8,897,5,"[-2.1187422275543213, -2.091012477874756]","[0.829639196395874, 0.857369065284729]","[3.7780206203460693, 3.8057503700256348]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483814239501953]",1,0
8,382,1,"[0.1902528703212738, 0.049436889588832855]","[0.8902528285980225, 0.7494368553161621]","[1.5902528762817383, 1.449436902999878]","[-0.6999999284744263, -0.699999988079071]","[0.7000000476837158, 0.7000000476837158]",1,0
8,382,3,"[-1.1558820009231567, -1.2545166015625]","[0.7689639329910278, 0.6703293323516846]","[2.693809986114502, 2.5951755046844482]","[-1.9248459339141846, -1.9248459339141846]","[1.9248460531234741, 1.9248461723327637]",1,0
8,382,5,"[-2.2600741386413574, -2.4034476280212402]","[0.6883072853088379, 0.5449338555335999]","[3.636688709259033, 3.4933154582977295]","[-2.9483814239501953, -2.9483814239501953]","[2.9483814239501953, 2.9483816623687744]",1,0
8,135,1,"[1.2070581912994385, 1.0771608352661133]","[1.9070582389831543, 1.777160882949829]","[2.60705828666687, 2.477160930633545]","[-0.7000000476837158, -0.7000000476837158]","[0.7000000476837158, 0.7000000476837158]",1,0
8,135,3,"[-0.306194543838501, -0.3957050144672394]","[1.6186513900756836, 1.5291410684585571]","[3.5434975624084473, 3.4539871215820312]","[-1.9248459339141846, -1.9248460531234741]","[1.9248461723327637, 1.9248460531234741]",1,0
8,135,5,"[-1.5500377416610718, -1.6857866048812866]","[1.3983436822891235, 1.2625949382781982]","[4.3467254638671875, 4.2109761238098145]","[-2.9483814239501953, -2.9483814239501953]","[2.9483819007873535, 2.948381185531616]",1,0
