capital_0,capital_1,capital_2,capital_3,step
0.18370828,0.23685335,0.22713485,0.35230356,1582
0.18273275,0.24090584,0.2259287,0.35043272,1583
0.19097058,0.23847757,0.2236514,0.34690046,1584
0.19213948,0.23993725,0.22502033,0.34290293,1585
0.19379492,0.23338874,0.22695906,0.34585732,1586
0.19170673,0.24164917,0.22451352,0.3421306,1587
0.18938974,0.24234185,0.22515708,0.3431113,1588
0.1887618,0.24485393,0.22441056,0.34197372,1589
0.18775366,0.24354622,0.22855283,0.3401473,1590
0.18781301,0.24362321,0.2286251,0.3399387,1591
0.18869019,0.24476103,0.22969288,0.33685592,1592
0.18893673,0.24377427,0.22999297,0.33729604,1593
0.18788049,0.2480019,0.22870722,0.33541042,1594
0.18853752,0.24537209,0.22950703,0.33658338,1595
0.18920438,0.24270295,0.23031881,0.3377739,1596
0.19115561,0.23489302,0.23269404,0.3412573,1597
0.19145228,0.23525755,0.23305517,0.340235,1598
0.19174469,0.23561686,0.23341112,0.33922732,1599
0.19246688,0.23650432,0.23052382,0.340505,1600
0.20209643,0.23368406,0.22777489,0.3364446,1601
0.20237753,0.23400909,0.22670084,0.3369125,1602
0.21401262,0.23059556,0.22339392,0.33199793,1603
0.21808381,0.23498222,0.22764358,0.31929043,1604
0.21896337,0.23592994,0.2245285,0.32057816,1605
0.21865377,0.23559633,0.22562502,0.3201249,1606
0.2171677,0.23399512,0.23088792,0.3179492,1607
0.21604444,0.23278482,0.23486605,0.31630465,1608
0.2211599,0.23126587,0.23333353,0.31424072,1609
0.22103603,0.23169643,0.23320283,0.3140647,1610
0.21909368,0.23844789,0.23115356,0.31130487,1611
0.22150694,0.23005956,0.23369966,0.3147338,1612
0.22474359,0.23342119,0.23711447,0.30472073,1613
0.22534886,0.23135671,0.23775306,0.30554137,1614
0.22287728,0.23978703,0.23514543,0.30219027,1615
0.22477747,0.24183139,0.23715022,0.2962409,1616
0.22445922,0.24148898,0.23681444,0.29723734,1617
0.2252668,0.23875998,0.23766649,0.29830676,1618
0.22807996,0.24174164,0.24063449,0.2895439,1619
0.23719044,0.23888853,0.23779446,0.28612664,1620
0.23707609,0.23925546,0.23767982,0.2859887,1621
0.24138391,0.23790447,0.23633774,0.28437385,1622
0.24419534,0.24067539,0.2390904,0.27603891,1623
0.24440031,0.2408774,0.23929109,0.2754312,1624
0.24598855,0.24244276,0.23434761,0.27722108,1625
0.24965635,0.24605769,0.23784184,0.26644415,1626
0.25192994,0.24829848,0.24000782,0.25976375,1627
0.25190476,0.24827369,0.24008371,0.25973782,1628
0.25318015,0.24953067,0.24129923,0.25598997,1629
0.26085928,0.2469649,0.2388181,0.25335777,1630
0.26215366,0.24653243,0.23839988,0.2529141,1631
0.26503128,0.24923857,0.23003992,0.2556903,1632
0.27557907,0.24566165,0.22673853,0.25202078,1633
0.28179684,0.24355312,0.22479242,0.24985768,1634
0.2828037,0.24321166,0.22447726,0.24950737,1635
0.28202942,0.24528374,0.22386266,0.24882424,1636
0.28584722,0.24397945,0.22267227,0.24750112,1637
0.2856947,0.24384928,0.22308703,0.24736907,1638
0.28666666,0.2446789,0.22044384,0.24821065,1639
0.287646,0.24551478,0.22119695,0.24564236,1640
0.29217696,0.24395315,0.21978998,0.24407992,1641
0.29415014,0.24560066,0.22127432,0.23897484,1642
0.29361293,0.24515212,0.22269656,0.2385384,1643
0.29619154,0.2442572,0.22188361,0.23766764,1644
0.292089,0.254725,0.21881029,0.23437569,1645
0.29487735,0.25372168,0.21794844,0.23345251,1646
0.29503143,0.25385424,0.21753986,0.2335745,1647
0.296536,0.25331247,0.21707557,0.23307599,1648
0.3031876,0.25091726,0.21502303,0.23087214,1649
0.30015066,0.25201082,0.21596014,0.23187834,1650
0.3020225,0.24734615,0.21730693,0.2333244,1651
0.3037623,0.24301052,0.21855873,0.23466846,1652
0.30488324,0.240217,0.21936528,0.23553446,1653
0.30922115,0.23871791,0.2179963,0.23406458,1654
0.31182998,0.23781638,0.21717304,0.23318063,1655
0.31209472,0.23801826,0.21650846,0.23337857,1656
0.3129176,0.23600923,0.21707931,0.2339939,1657
0.31703755,0.23459402,0.21577762,0.23259078,1658
0.31824288,0.23548593,0.21279614,0.23347507,1659
0.32055876,0.22992247,0.21434467,0.23517407,1660
0.32422605,0.23255284,0.20535651,0.23786454,1661
0.32529515,0.23002231,0.20603365,0.23864886,1662
0.33019844,0.23348953,0.20913927,0.2271727,1663
0.33638355,0.23133343,0.20720804,0.22507495,1664
0.34189168,0.2351214,0.21060097,0.212386,1665
0.34401402,0.23658097,0.21190833,0.20749672,1666
0.3402145,0.24501273,0.20956784,0.20520496,1667
0.3402475,0.24500045,0.20955735,0.20519468,1668
0.33980492,0.2459826,0.20928475,0.20492777,1669
0.34157267,0.24532394,0.20872435,0.20437904,1670
0.34738818,0.24315713,0.20688081,0.20257387,1671
0.34686473,0.24335217,0.20704676,0.20273636,1672
0.34244144,0.24500026,0.20844896,0.20410937,1673
0.3443139,0.2443026,0.20785539,0.20352815,1674
0.34489417,0.24408637,0.20767142,0.20334803,1675
0.34549284,0.24451005,0.20629607,0.20370099,1676
0.34933478,0.24722904,0.2085901,0.19484602,1677
0.34704357,0.24560751,0.21378085,0.19356807,1678
0.3469441,0.24553712,0.21400611,0.19351259,1679
0.34572002,0.24599738,0.21440727,0.19387533,1680
0.35413855,0.24283215,0.21164851,0.19138075,1681
0.3514876,0.2485,0.2100642,0.18994816,1682
0.34712008,0.2501736,0.21147893,0.19122742,1683
0.34462753,0.24837719,0.20996037,0.19703491,1684
0.34826437,0.25099832,0.20162316,0.19911422,1685
0.3518498,0.2535824,0.20369889,0.19086893,1686
0.3492248,0.2516905,0.20963977,0.18944494,1687
0.34958184,0.25194782,0.2098541,0.18861629,1688
0.3549481,0.25581536,0.19772485,0.19151166,1689
0.3568122,0.25715885,0.19876325,0.18726568,1690
0.3586816,0.25850612,0.19456546,0.18824679,1691
0.36303,0.25675336,0.19324622,0.1869704,1692
0.36163977,0.25577012,0.19633575,0.18625438,1693
0.35956252,0.25660238,0.19697462,0.18686046,1694
0.35811564,0.2555698,0.20020603,0.18610851,1695
0.35914052,0.2563012,0.19791713,0.18664114,1696
0.3619894,0.25516182,0.19703731,0.18581143,1697
0.3661967,0.2534792,0.19573797,0.18458614,1698
0.3655499,0.25373787,0.19593772,0.1847745,1699
0.36188826,0.25119627,0.20399177,0.18292367,1700
0.35940725,0.25632998,0.20259325,0.18166958,1701
0.35864937,0.2557895,0.20427465,0.18128651,1702
0.35880423,0.25546813,0.20436284,0.18136477,1703
0.36352953,0.25883254,0.19388457,0.18375328,1704
0.3621423,0.25784484,0.19696073,0.18305208,1705
0.3642556,0.25351396,0.19811012,0.18412028,1706
0.36336935,0.25289714,0.20006123,0.1836723,1707
0.3654623,0.2520657,0.1994035,0.18306845,1708
0.36257252,0.2579798,0.19782677,0.1816209,1709
0.36037934,0.26246825,0.19663012,0.18052226,1710
0.36011043,0.2622724,0.1964834,0.18113379,1711
0.35849932,0.26293275,0.1969781,0.18158986,1712
0.35419822,0.2597782,0.20661233,0.17941122,1713
0.35530978,0.25745514,0.20726074,0.17997426,1714
0.35420984,0.25975385,0.20661911,0.1794171,1715
0.3558332,0.2591009,0.20609973,0.1789661,1716
0.35938817,0.25169894,0.20815879,0.18075408,1717
0.36036855,0.25238556,0.20872663,0.17851925,1718
0.3630414,0.24684049,0.21027476,0.17984332,1719
0.36412463,0.247577,0.21090215,0.17739622,1720
0.3659475,0.24381025,0.21195798,0.1782843,1721
0.36243233,0.2451619,0.21313305,0.1792727,1722
0.36349142,0.24587831,0.21083374,0.17979656,1723
0.36548418,0.24722627,0.21198958,0.17529993,1724
0.3688654,0.24590884,0.21085992,0.17436579,1725
0.36862254,0.24640533,0.21072109,0.17425099,1726
0.37245694,0.24896844,0.20251098,0.17606355,1727
0.370536,0.2528419,0.20146653,0.1751555,1728
0.36773953,0.25396517,0.20236158,0.17593366,1729
0.36797902,0.25347936,0.20249337,0.17604823,1730
0.36130714,0.2561552,0.20463097,0.17790666,1731
0.36227977,0.25684476,0.20518182,0.17569363,1732
0.35608703,0.25933892,0.20717429,0.17739975,1733
0.3614117,0.2571944,0.20546113,0.1759328,1734
0.3695841,0.2539029,0.20283172,0.17368127,1735
0.36577114,0.26160038,0.20073912,0.17188941,1736
0.3672135,0.25868854,0.2015307,0.17256723,1737
0.36863327,0.25582248,0.20230988,0.17323443,1738
0.36418554,0.25762463,0.20373505,0.1744548,1739
0.37198937,0.25446257,0.20123444,0.17231356,1740
0.36771894,0.25154135,0.21040426,0.1703354,1741
0.36555803,0.25593966,0.20916782,0.16933443,1742
0.36698344,0.25693762,0.20998342,0.1660955,1743
0.36918354,0.2524829,0.21124229,0.16709125,1744
0.37356237,0.24361674,0.2137478,0.16907309,1745
0.3746111,0.2432089,0.21338996,0.16879004,1746
0.37223807,0.248003,0.21203819,0.1677208,1747
0.3729294,0.2484636,0.212432,0.16617502,1748
0.37118044,0.24729837,0.21612544,0.1653957,1749
0.37178853,0.24705924,0.21591644,0.16523577,1750
0.37249613,0.24752943,0.21632737,0.16364704,1751
0.3715322,0.24688889,0.21835534,0.16322358,1752
0.37040192,0.24918006,0.21769105,0.16272701,1753
0.37459522,0.24752048,0.21624118,0.1616432,1754
0.37268722,0.24625973,0.21513976,0.16591328,1755
0.37094873,0.245111,0.21880087,0.16513935,1756
0.3689946,0.2490877,0.21764824,0.16426939,1757
0.3659238,0.25533685,0.21583696,0.16290233,1758
0.37269714,0.25260928,0.21353133,0.16116217,1759
0.36953402,0.25388303,0.21460804,0.1619748,1760
0.37020823,0.25434625,0.21499959,0.16044585,1761
0.37304598,0.24863063,0.21664762,0.16167572,1762
0.37106243,0.24941723,0.21733303,0.16218722,1763
0.3725841,0.25044006,0.21822429,0.15875146,1764
0.37579346,0.24915905,0.21710807,0.15793945,1765
0.3747795,0.24848677,0.21922043,0.15751329,1766
0.3721946,0.25367007,0.21770844,0.1564269,1767
0.37175307,0.25455543,0.21745017,0.15624134,1768
0.36636305,0.25673935,0.21931575,0.15758179,1769
0.36807933,0.25794208,0.22034317,0.15363537,1770
0.36333588,0.2598783,0.22199717,0.15478863,1771
0.36289355,0.26005888,0.22215141,0.15489617,1772
0.36498985,0.26156116,0.2234347,0.15001433,1773
0.3675365,0.26338613,0.22499366,0.14408372,1774
0.3696447,0.26250815,0.22424367,0.14360344,1775
0.36923894,0.26331764,0.22399753,0.1434458,1776
0.36825368,0.26372898,0.22434743,0.14366987,1777
0.37428084,0.2612129,0.22220705,0.1422992,1778
0.37093106,0.26261127,0.22339663,0.143061,1779
0.3716806,0.26229838,0.22313045,0.14289054,1780
0.3688428,0.26793075,0.22142686,0.14179958,1781
0.36920777,0.26819584,0.22164597,0.14095038,1782
0.36458293,0.27016222,0.22327103,0.1419838,1783
0.36600617,0.27121687,0.22023883,0.14253809,1784
0.36661994,0.27167168,0.21893124,0.1427771,1785
0.3653826,0.2722024,0.21935894,0.14305602,1786
0.36580622,0.27135864,0.21961325,0.14322187,1787
0.3666998,0.2695787,0.22014973,0.14357175,1788
0.37173596,0.26743492,0.21839905,0.14243002,1789
0.36880925,0.26868078,0.21941645,0.14309353,1790
0.3694698,0.2673709,0.21980943,0.14334981,1791
0.3658639,0.26889998,0.2210665,0.14416961,1792
0.36604688,0.26882237,0.2210027,0.14412801,1793
0.36277044,0.2753671,0.21902452,0.14283793,1794
0.36133358,0.27427647,0.2221178,0.14227219,1795
0.36437213,0.27297154,0.22106104,0.1415953,1796
0.36472982,0.2722578,0.22127804,0.1417343,1797
0.36453283,0.27265093,0.22115852,0.14165774,1798
0.36514974,0.27311236,0.21984038,0.14189748,1799
0.36593118,0.2715568,0.22031084,0.14220116,1800
0.36182117,0.26850677,0.21783638,0.15183571,1801
0.35542923,0.27119607,0.22001818,0.15335646,1802
0.3487656,0.26611167,0.21589325,0.16922948,1803
0.33734792,0.27077726,0.21967839,0.1721965,1804
0.33326408,0.27960503,0.21701902,0.17011192,1805
0.3293787,0.27634525,0.2144889,0.17978717,1806
0.33025628,0.27441707,0.21506038,0.1802662,1807
0.32675123,0.28211787,0.2127779,0.178353,1808
0.32435104,0.28312364,0.21353646,0.17898883,1809
0.30850416,0.2897641,0.21854483,0.1831869,1810
0.30962053,0.29081267,0.21571699,0.1838498,1811
0.3076308,0.28894383,0.21433072,0.18909468,1812
0.30263686,0.29102793,0.21587665,0.19045858,1813
0.30526987,0.29355994,0.20905459,0.19211562,1814
0.30743223,0.29563937,0.20345199,0.19347645,1815
0.30261785,0.30666962,0.20026594,0.19044662,1816
0.3053354,0.30942357,0.19308414,0.19215687,1817
0.30315727,0.30721626,0.19170675,0.19791973,1818
0.3028079,0.30801466,0.1914858,0.19769162,1819
0.29948545,0.31560725,0.1893848,0.19552253,1820
0.29611367,0.31712633,0.19029637,0.19646363,1821
0.29539385,0.31635544,0.18983376,0.19841698,1822
0.28840715,0.31949234,0.19171612,0.20038444,1823
0.28694665,0.32293838,0.19074526,0.1993697,1824
0.28631252,0.3244346,0.19032374,0.19892912,1825
0.28783074,0.3208524,0.19133295,0.19998395,1826
0.28895867,0.31819093,0.19208275,0.20076764,1827
0.28198105,0.32131344,0.1939677,0.20273784,1828
0.2848132,0.32004607,0.19320263,0.20193817,1829
0.28628,0.31938967,0.19280638,0.201524,1830
0.28736177,0.32059655,0.18975617,0.20228551,1831
0.28598905,0.3238421,0.1888497,0.20131917,1832
0.2843633,0.32768583,0.18777616,0.20017476,1833
0.28505605,0.32848412,0.1857975,0.2006624,1834
0.2778621,0.33178937,0.18766701,0.2026815,1835
0.27986827,0.3341849,0.18902197,0.19692484,1836
0.28220218,0.3286325,0.1905983,0.19856705,1837
0.27917394,0.33001894,0.19140238,0.19940476,1838
0.27831274,0.3320857,0.19081193,0.19878961,1839
0.27859226,0.33241925,0.19100358,0.19798484,1840
0.27836907,0.33295408,0.19085056,0.19782624,1841
0.2777523,0.33221638,0.19264334,0.19738793,1842
0.2769211,0.33122215,0.1920668,0.19979,1843
0.27107686,0.33389923,0.19361918,0.20140478,1844
0.2704762,0.3353752,0.19319014,0.2009585,1845
0.2718072,0.33702555,0.18921985,0.2019474,1846
0.26883924,0.3442648,0.18715368,0.19974226,1847
0.26824766,0.3457078,0.18674186,0.19930273,1848
0.2678343,0.3451751,0.18799497,0.19899562,1849
0.2714013,0.34349346,0.18707909,0.19802615,1850
0.2681844,0.35127503,0.18486166,0.19567896,1851
0.26794073,0.3509559,0.18469371,0.1964097,1852
0.26162162,0.3539853,0.18628795,0.19810508,1853
0.26146838,0.35377797,0.18676451,0.19798906,1854
0.26050165,0.35616735,0.18607396,0.19725703,1855
0.2599013,0.35765108,0.18564513,0.19680242,1856
0.2593324,0.35905725,0.18523876,0.19637163,1857
0.25677082,0.35551065,0.18340905,0.20430943,1858
0.25455707,0.36106715,0.18182781,0.202548,1859
0.2509025,0.36283726,0.18271922,0.20354098,1860
0.24986024,0.36133003,0.1861143,0.20269546,1861
0.25170407,0.36399642,0.1874877,0.19681183,1862
0.2520562,0.36450568,0.186351,0.19708717,1863
0.24924065,0.36587784,0.1870525,0.1978291,1864
0.25095147,0.36504403,0.18662623,0.19737825,1865
0.24962857,0.3631197,0.18564244,0.20160928,1866
0.2534238,0.35343692,0.18846485,0.20467445,1867
0.2537499,0.35389173,0.18870737,0.20365098,1868
0.25506464,0.35326824,0.1883749,0.20329219,1869
0.25528404,0.3535721,0.18853694,0.20260689,1870
0.25690997,0.35582402,0.18973774,0.19752827,1871
0.259094,0.35034782,0.19135074,0.1992075,1872
0.2596781,0.3511376,0.18952772,0.19965658,1873
0.25702843,0.34755474,0.18759385,0.20782301,1874
0.2549696,0.3447708,0.1860912,0.21416843,1875
0.25539413,0.3436797,0.18640105,0.21452503,1876
0.25540426,0.34367505,0.18639854,0.21452214,1877
0.25448608,0.3460345,0.18572845,0.21375094,1878
0.25398394,0.3453517,0.18733515,0.21332917,1879
0.25293142,0.34806472,0.1865588,0.21244511,1880
0.251761,0.35108146,0.18569551,0.21146204,1881
0.25158024,0.35082942,0.18556221,0.21202807,1882
0.25050128,0.3493248,0.18476637,0.21540754,1883
0.24629591,0.35128483,0.18580307,0.21661617,1884
0.24459942,0.3557532,0.18452325,0.2151241,1885
0.2436184,0.35432637,0.18779394,0.21426131,1886
0.24234928,0.35248053,0.18681565,0.21835451,1887
0.23281221,0.35691747,0.18916723,0.2211031,1888
0.23396845,0.35869008,0.18514024,0.22220118,1889
0.23242046,0.36293322,0.1839153,0.22073105,1890
0.23243372,0.36289686,0.18392581,0.22074364,1891
0.22555967,0.3661468,0.18557297,0.22272053,1892
0.22438604,0.36944485,0.18460739,0.22156167,1893
0.22400238,0.37052298,0.18429174,0.22118284,1894
0.22103086,0.37194186,0.18499747,0.22202983,1895
0.22078112,0.37152162,0.18478844,0.22290881,1896
0.2214784,0.36953676,0.18537205,0.2236128,1897
0.22083353,0.36846077,0.1848323,0.22587337,1898
0.2268398,0.36562046,0.1834075,0.22413221,1899
0.22938982,0.3697306,0.17422782,0.22665179,1900
0.22633976,0.37119398,0.1749174,0.22754887,1901
0.23124509,0.35756627,0.17870829,0.2324804,1902
0.23332804,0.35177946,0.18031801,0.23457448,1903
0.23150092,0.34902477,0.17890601,0.24056827,1904
0.22884399,0.345019,0.1768527,0.24928433,1905
0.23113848,0.33845183,0.1786259,0.25178376,1906
0.22981402,0.33651248,0.17760235,0.2560712,1907
0.22818099,0.33412123,0.17634033,0.26135752,1908
0.23090246,0.3261794,0.1784435,0.2644747,1909
0.23162091,0.3258747,0.1782768,0.26422763,1910
0.23032369,0.32404956,0.17727835,0.2683484,1911
0.23305592,0.31603107,0.17938133,0.2715317,1912
0.23625062,0.3066553,0.18184027,0.27525383,1913
0.236278,0.306575,0.18186134,0.27528572,1914
0.23987527,0.29601777,0.18463013,0.27947688,1915
0.24187744,0.29848853,0.18617117,0.27346292,1916
0.23758022,0.30018044,0.18722644,0.27501297,1917
0.23481649,0.29668847,0.18504846,0.28344664,1918
0.23547149,0.29472652,0.18556465,0.2842373,1919
0.23620443,0.29253134,0.18614225,0.28512204,1920
0.23599307,0.2922696,0.18597569,0.28576165,1921
0.23330024,0.28893462,0.18385358,0.29391164,1922
0.2327271,0.2882248,0.18340191,0.29564625,1923
0.23002242,0.28487512,0.18127048,0.30383196,1924
0.23291077,0.27589545,0.18354665,0.30764714,1925
0.23177691,0.27455232,0.18265311,0.3110177,1926
0.23241551,0.2753088,0.18040107,0.31187463,1927
0.23195505,0.27674457,0.18004365,0.31125674,1928
0.23214097,0.27616486,0.18018797,0.3115062,1929
0.23383702,0.27818257,0.17419828,0.31378213,1930
0.23261636,0.2767304,0.17328894,0.31736425,1931
0.23195964,0.27594915,0.17279972,0.3192915,1932
0.23544145,0.26508087,0.1753935,0.32408416,1933
0.23344976,0.26283845,0.18236919,0.32134262,1934
0.23831196,0.24748516,0.18616751,0.3280354,1935
0.23622017,0.24531285,0.19331093,0.3251561,1936
0.23316512,0.24214019,0.19081083,0.33388394,1937
0.23121496,0.24011497,0.18921492,0.33945516,1938
0.23075901,0.23964147,0.18884179,0.34075773,1939
0.23389693,0.22930193,0.1914097,0.34539142,1940
0.23299678,0.22841948,0.1945215,0.3440622,1941
0.23315147,0.22857113,0.19465065,0.34362677,1942
0.23019677,0.22567448,0.20485666,0.33927202,1943
0.2293872,0.2283978,0.20413621,0.33807886,1944
0.22807825,0.22878572,0.20448293,0.33865306,1945
0.22823635,0.22825111,0.20462467,0.3388878,1946
0.22942658,0.22422652,0.20569177,0.34065506,1947
0.23013112,0.2249151,0.20632343,0.3386303,1948
0.23085973,0.2256272,0.20381063,0.33970243,1949
0.23198749,0.2267294,0.20480625,0.3364768,1950
0.23201491,0.22672135,0.20479898,0.33646485,1951
0.2315513,0.22626832,0.20438977,0.33779067,1952
0.232696,0.22738689,0.20540018,0.33451694,1953
0.23466578,0.22931173,0.19867389,0.33734864,1954
0.23249573,0.2271912,0.19683667,0.34347647,1955
0.23146985,0.23060112,0.19596814,0.3419609,1956
0.22994621,0.22908318,0.19467817,0.34629247,1957
0.22958173,0.22872008,0.1943696,0.34732863,1958
0.22810975,0.22725362,0.19312337,0.35151336,1959
0.2267823,0.22593115,0.19199954,0.35528702,1960
0.22481011,0.22396636,0.19032982,0.36089373,1961
0.21713135,0.2261849,0.19221517,0.36446863,1962
0.21625122,0.22932135,0.19143605,0.3629913,1963
0.21537834,0.23243216,0.19066334,0.36152613,1964
0.21342033,0.23941025,0.18893,0.35823947,1965
0.21346319,0.23945834,0.18896796,0.35811058,1966
0.21354696,0.2395523,0.18864965,0.3582511,1967
0.21430466,0.24040228,0.18577084,0.35952222,1968
0.2130344,0.23897734,0.18466973,0.36331853,1969
0.21432348,0.2343724,0.18578716,0.36551696,1970
0.21400338,0.23402238,0.18550968,0.36646459,1971
0.20904063,0.2355,0.18668099,0.36877844,1972
0.20909083,0.23555654,0.18672583,0.36862677,1973
0.20959914,0.23612921,0.18717977,0.3670919,1974
0.20942922,0.2367484,0.18702802,0.3667943,1975
0.21746545,0.23434184,0.18512689,0.36306584,1976
0.22082111,0.23333694,0.18433301,0.3615089,1977
0.21859317,0.23400414,0.1848601,0.3625426,1978
0.22858591,0.23101164,0.18249607,0.35790634,1979
0.23480685,0.2291487,0.18102437,0.35502008,1980
0.23421596,0.22857204,0.18056881,0.35664317,1981
0.2383205,0.22734691,0.17960098,0.35473156,1982
0.23884273,0.2256539,0.17999452,0.35550886,1983
0.23832186,0.2251618,0.179602,0.35691437,1984
0.24064872,0.21759662,0.18135554,0.36039913,1985
0.24116082,0.21805967,0.17961338,0.36116606,1986
0.24050461,0.22018746,0.17912464,0.3601833,1987
0.23865493,0.21849403,0.17774703,0.36510405,1988
0.23877466,0.21860366,0.17733447,0.3652872,1989
0.23756284,0.21749419,0.17643447,0.36850852,1990
0.24223912,0.21616022,0.17535232,0.36624834,1991
0.24233015,0.21624145,0.17541823,0.36601016,1992
0.24218218,0.21672,0.17531112,0.36578667,1993
0.24060881,0.21531205,0.1806688,0.3634103,1994
0.24280156,0.21727425,0.18231529,0.35760882,1995
0.24278525,0.21725966,0.18230304,0.357652,1996
0.24389957,0.2136671,0.18313977,0.35929355,1997
0.24705593,0.21643221,0.1725686,0.36394325,1998
0.24884564,0.21075588,0.17381872,0.3665797,1999
0.24948823,0.21130012,0.17426756,0.36494407,2000
0.25976813,0.20840591,0.17188059,0.3599454,2001
0.25868002,0.20871225,0.17213325,0.3604745,2002
0.25955904,0.20602335,0.17271818,0.3616994,2003
0.25811803,0.21043126,0.17175929,0.35969135,2004
0.2543778,0.20738204,0.1837609,0.3544793,2005
0.26189584,0.20529102,0.18190804,0.3509051,2006
0.26132992,0.20700824,0.18151498,0.35014686,2007
0.26461977,0.20961423,0.18380003,0.34196594,2008
0.2690188,0.21309887,0.18685552,0.33102676,2009
0.27389875,0.21167624,0.18560809,0.32881686,2010
0.27696043,0.21078369,0.18482547,0.3274304,2011
0.2772921,0.21103612,0.18384926,0.3278225,2012
0.27853227,0.21197996,0.18019906,0.32928866,2013
0.28764582,0.20930226,0.1779228,0.32512912,2014
0.28555593,0.20778157,0.18389557,0.3227669,2015
0.28982234,0.21088597,0.1866431,0.31264862,2016
0.29726422,0.20867611,0.18468727,0.3093724,2017
0.30347204,0.20683269,0.18305577,0.30663946,2018
0.30343157,0.20680511,0.18316472,0.30659857,2019
0.30856523,0.20528099,0.18181482,0.30433896,2020
0.31626537,0.21040371,0.18635194,0.28697896,2021
0.31737512,0.21114199,0.18349695,0.28798592,2022
0.32224825,0.21438397,0.18631445,0.27705333,2023
0.3225848,0.21460786,0.18650903,0.27629834,2024
0.3242121,0.21569046,0.18744989,0.27264747,2025
0.32841253,0.21848492,0.18987846,0.26322404,2026
0.32584172,0.22460264,0.18839209,0.2611635,2027
0.3266875,0.22432086,0.18815574,0.26083586,2028
0.3274408,0.2248381,0.18858959,0.25913152,2029
0.32914013,0.22600494,0.18956833,0.2552866,2030
0.3331865,0.2287834,0.19189884,0.24613126,2031
0.3370072,0.22747254,0.19079931,0.24472101,2032
0.3375748,0.22617134,0.19112067,0.24513319,2033
0.33615932,0.22665463,0.19152907,0.245657,2034
0.3408325,0.22980551,0.19419163,0.23517035,2035
0.33910808,0.2337023,0.19320913,0.2339805,2036
0.33702913,0.23443745,0.1938169,0.23471652,2037
0.33891526,0.23574944,0.18930522,0.23603007,2038
0.3380866,0.23604496,0.18954252,0.23632593,2039
0.33969885,0.23717059,0.18567759,0.23745291,2040
0.33308098,0.23954765,0.18753856,0.2398328,2041
0.33350977,0.23985602,0.18777998,0.23885426,2042
0.32875746,0.25068754,0.18510425,0.23545076,2043
0.33135223,0.24971844,0.1843887,0.23454058,2044
0.3306696,0.25126413,0.18400884,0.23405741,2045
0.33492282,0.24966748,0.18283956,0.2325701,2046
0.33269078,0.24800362,0.18828544,0.23102017,2047
0.33524957,0.24221988,0.18973358,0.232797,2048
0.33795172,0.2441722,0.19126286,0.22661327,2049
0.3331928,0.25481552,0.18856955,0.22342217,2050
0.33301935,0.25468287,0.18899192,0.22330587,2051
0.3350061,0.25392422,0.18842895,0.2226407,2052
0.3390594,0.24489725,0.19070882,0.2253345,2053
0.34084746,0.24423474,0.19019291,0.22472492,2054
0.34340408,0.2460667,0.1916195,0.21890974,2055
0.34100148,0.25134152,0.19027886,0.21737817,2056
0.34025553,0.25079167,0.19205014,0.21690264,2057
0.33966124,0.2510176,0.19222315,0.21709803,2058
0.33764267,0.25546867,0.1910808,0.21580786,2059
0.3360263,0.25424567,0.19495325,0.21477473,2060
0.3309796,0.26544607,0.19202529,0.21154907,2061
0.3303095,0.26693323,0.19163653,0.21112078,2062
0.3303474,0.26684904,0.19165851,0.211145,2063
0.33158562,0.26635563,0.19130413,0.21075459,2064
0.32928273,0.26450577,0.1899755,0.21623594,2065
0.33118963,0.26603755,0.19107568,0.21169707,2066
0.33244506,0.26553822,0.19071704,0.21129973,2067
0.33403915,0.2649041,0.1902616,0.21079515,2068
0.3392021,0.26899853,0.17774613,0.21405323,2069
0.33106938,0.2723092,0.17993374,0.21668768,2070
0.33157513,0.2711976,0.18020862,0.21701871,2071
0.34219158,0.2668902,0.1773464,0.21357185,2072
0.3428217,0.26738167,0.17583151,0.21396512,2073
0.3499303,0.26448944,0.17392957,0.21165068,2074
0.35172078,0.26376095,0.17345053,0.21106775,2075
0.35317087,0.2648484,0.17416564,0.20781508,2076
0.35416695,0.26277503,0.17465685,0.20840119,2077
0.35512406,0.2607827,0.17512886,0.20896439,2078
0.35295153,0.2591873,0.18017516,0.207686,2079
0.35356933,0.25964096,0.18049052,0.20629916,2080
0.34817252,0.26180863,0.18199739,0.20802148,2081
0.34644893,0.26546288,0.18109643,0.2069917,2082
0.3522759,0.26309606,0.17948182,0.2051462,2083
0.35516897,0.26192093,0.17868017,0.20422992,2084
0.3575377,0.25699848,0.17987183,0.20559198,2085
0.3607454,0.25571534,0.17897376,0.2045655,2086
0.3556283,0.2662729,0.17643505,0.20166378,2087
0.35732883,0.26754615,0.17727874,0.19784634,2088
0.35922888,0.2689688,0.17822139,0.19358104,2089
0.35884002,0.26976007,0.17802846,0.19337149,2090
0.3589556,0.26971146,0.17799637,0.19333664,2091
0.36192757,0.26366505,0.17947009,0.19493736,2092
0.36390707,0.25963777,0.18045168,0.19600354,2093
0.3649461,0.2575239,0.1809669,0.19656317,2094
0.36765754,0.2520075,0.18231143,0.19802357,2095
0.37067616,0.2540766,0.18380827,0.19143905,2096
0.37011316,0.25430387,0.1839727,0.1916103,2097
0.37134597,0.25182006,0.18458548,0.19224852,2098
0.37391376,0.25356135,0.18586187,0.18666299,2099
0.37121332,0.25173008,0.19174165,0.18531488,2100
